%time,field.hdr.seq,field.hdr.stamp,field.hdr.frame_id,field.del_pos0,field.del_pos1,field.del_pos2,field.del_pos3,field.del_pos4,field.del_pos5,field.tf_incr0.translation.x,field.tf_incr0.translation.y,field.tf_incr0.translation.z,field.tf_incr0.rotation.x,field.tf_incr0.rotation.y,field.tf_incr0.rotation.z,field.tf_incr0.rotation.w,field.tf_incr1.translation.x,field.tf_incr1.translation.y,field.tf_incr1.translation.z,field.tf_incr1.rotation.x,field.tf_incr1.rotation.y,field.tf_incr1.rotation.z,field.tf_incr1.rotation.w
1529453243925742699,0,1529453243925636766,,0,0,0,0,0,0,0.0,2.99505038577,0.172259068575,0.0,0.0,0.0,1.0,0.0,2.83524030026,-0.980516414838,0.0,0.0,0.0,1.0
1529453243926731959,0,1529453243926625604,,0,0,0,0,0,0,0.0,2.99505038577,0.172259068575,0.0,0.0,0.0,1.0,0.0,2.83524030026,-0.980516414838,0.0,0.0,0.0,1.0
1529453243927738533,0,1529453243927636800,,0,0,0,0,0,0,0.0,2.99505038577,0.172259068575,0.0,0.0,0.0,1.0,0.0,2.83524030026,-0.980516414838,0.0,0.0,0.0,1.0
1529453243928744036,0,1529453243928637077,,0,0,0,0,0,0,0.0,2.99505038577,0.172259068575,0.0,0.0,0.0,1.0,0.0,2.83524030026,-0.980516414838,0.0,0.0,0.0,1.0
1529453243929744274,0,1529453243929636846,,0,0,0,0,0,0,0.0,2.99505038577,0.172259068575,0.0,0.0,0.0,1.0,0.0,2.83524030026,-0.980516414838,0.0,0.0,0.0,1.0
1529453243930731956,0,1529453243930625700,,0,0,0,0,0,0,0.0,2.99505038577,0.172259068575,0.0,0.0,0.0,1.0,0.0,2.83524030026,-0.980516414838,0.0,0.0,0.0,1.0
1529453243931736969,0,1529453243931637663,,0,0,0,0,0,0,0.0,2.99505038577,0.172259068575,0.0,0.0,0.0,1.0,0.0,2.83524030026,-0.980516414838,0.0,0.0,0.0,1.0
1529453243932736511,0,1529453243932637489,,0,0,0,0,0,0,0.0,2.99505038577,0.172259068575,0.0,0.0,0.0,1.0,0.0,2.83524030026,-0.980516414838,0.0,0.0,0.0,1.0
1529453243933723463,0,1529453243933636904,,0,0,0,0,0,0,0.0,2.99505038577,0.172259068575,0.0,0.0,0.0,1.0,0.0,2.83524030026,-0.980516414838,0.0,0.0,0.0,1.0
1529453243934731315,0,1529453243934625746,,0,0,0,0,0,0,0.0,2.99505038577,0.172259068575,0.0,0.0,0.0,1.0,0.0,2.83524030026,-0.980516414838,0.0,0.0,0.0,1.0
1529453243935736024,0,1529453243935637729,,0,0,0,0,0,0,0.0,2.99505038577,0.172259068575,0.0,0.0,0.0,1.0,0.0,2.83524030026,-0.980516414838,0.0,0.0,0.0,1.0
1529453243936734653,0,1529453243936637430,,0,0,0,0,0,0,0.0,2.99505038577,0.172259068575,0.0,0.0,0.0,1.0,0.0,2.83524030026,-0.980516414838,0.0,0.0,0.0,1.0
1529453243937741631,0,1529453243937637347,,0,0,0,0,0,0,0.0,2.99505038577,0.172259068575,0.0,0.0,0.0,1.0,0.0,2.83524030026,-0.980516414838,0.0,0.0,0.0,1.0
1529453243938696481,0,1529453243938625408,,0,0,0,0,0,0,0.0,2.99258645864,0.210775443512,0.0,0.0,0.0,1.0,0.0,2.84979912606,-0.937360624909,0.0,0.0,0.0,1.0
1529453243939728045,0,1529453243939626179,,0,0,0,0,0,0,0.0,2.99251294022,0.211816672238,0.0,0.0,0.0,1.0,0.0,2.85018143938,-0.936197501933,0.0,0.0,0.0,1.0
1529453243940763558,0,1529453243940638353,,0,0,0,0,0,0,0.0,2.99251294022,0.211816672238,0.0,0.0,0.0,1.0,0.0,2.85018143938,-0.936197501933,0.0,0.0,0.0,1.0
1529453243941708803,0,1529453243941627740,,0,0,0,0,0,0,0.0,2.99251294022,0.211816672238,0.0,0.0,0.0,1.0,0.0,2.85018143938,-0.936197501933,0.0,0.0,0.0,1.0
1529453243942709609,0,1529453243942625794,,0,0,0,0,0,0,0.0,2.99251294022,0.211816672238,0.0,0.0,0.0,1.0,0.0,2.85018143938,-0.936197501933,0.0,0.0,0.0,1.0
1529453243943719472,0,1529453243943626753,,0,0,0,0,0,0,0.0,2.99251294022,0.211816672238,0.0,0.0,0.0,1.0,0.0,2.85018143938,-0.936197501933,0.0,0.0,0.0,1.0
1529453243944729875,0,1529453243944637242,,0,0,0,0,0,0,0.0,2.99251294022,0.211816672238,0.0,0.0,0.0,1.0,0.0,2.85018143938,-0.936197501933,0.0,0.0,0.0,1.0
1529453243945718052,0,1529453243945626581,,0,0,0,0,0,0,0.0,2.99251294022,0.211816672238,0.0,0.0,0.0,1.0,0.0,2.85018143938,-0.936197501933,0.0,0.0,0.0,1.0
1529453243946704105,0,1529453243946625607,,0,0,0,0,0,0,0.0,2.99251294022,0.211816672238,0.0,0.0,0.0,1.0,0.0,2.85018143938,-0.936197501933,0.0,0.0,0.0,1.0
1529453243947729065,0,1529453243947636850,,0,0,0,0,0,0,0.0,2.99251294022,0.211816672238,0.0,0.0,0.0,1.0,0.0,2.85018143938,-0.936197501933,0.0,0.0,0.0,1.0
1529453243948733970,0,1529453243948636805,,0,0,0,0,0,0,0.0,2.99251294022,0.211816672238,0.0,0.0,0.0,1.0,0.0,2.85018143938,-0.936197501933,0.0,0.0,0.0,1.0
1529453243949745678,0,1529453243949636959,,0,0,0,0,0,0,0.0,2.99251294022,0.211816672238,0.0,0.0,0.0,1.0,0.0,2.85018143938,-0.936197501933,0.0,0.0,0.0,1.0
1529453243950765462,0,1529453243950625526,,0,0,0,0,0,0,0.0,2.99251294022,0.211816672238,0.0,0.0,0.0,1.0,0.0,2.85018143938,-0.936197501933,0.0,0.0,0.0,1.0
1529453243951732230,0,1529453243951636981,,0,0,0,0,0,0,0.0,2.99251294022,0.211816672238,0.0,0.0,0.0,1.0,0.0,2.85018143938,-0.936197501933,0.0,0.0,0.0,1.0
1529453243952743668,0,1529453243952636580,,0,0,0,0,0,0,0.0,2.99251294022,0.211816672238,0.0,0.0,0.0,1.0,0.0,2.85018143938,-0.936197501933,0.0,0.0,0.0,1.0
1529453243953771926,0,1529453243953637093,,0,0,0,0,0,0,0.0,2.99251294022,0.211816672238,0.0,0.0,0.0,1.0,0.0,2.85018143938,-0.936197501933,0.0,0.0,0.0,1.0
1529453243954749490,0,1529453243954625553,,0,0,0,0,0,0,0.0,2.99251294022,0.211816672238,0.0,0.0,0.0,1.0,0.0,2.85018143938,-0.936197501933,0.0,0.0,0.0,1.0
1529453243955757281,0,1529453243955636639,,0,0,0,0,0,0,0.0,2.99251294022,0.211816672238,0.0,0.0,0.0,1.0,0.0,2.85018143938,-0.936197501933,0.0,0.0,0.0,1.0
1529453243956764469,0,1529453243956637043,,0,0,0,0,0,0,0.0,2.99251294022,0.211816672238,0.0,0.0,0.0,1.0,0.0,2.85018143938,-0.936197501933,0.0,0.0,0.0,1.0
1529453243957724142,0,1529453243957636772,,0,0,0,0,0,0,0.0,2.99251294022,0.211816672238,0.0,0.0,0.0,1.0,0.0,2.85018143938,-0.936197501933,0.0,0.0,0.0,1.0
1529453243958714547,0,1529453243958625551,,0,0,0,0,0,0,0.0,2.99251294022,0.211816672238,0.0,0.0,0.0,1.0,0.0,2.85018143938,-0.936197501933,0.0,0.0,0.0,1.0
1529453243959753280,0,1529453243959637022,,0,0,0,0,0,0,0.0,2.99251294022,0.211816672238,0.0,0.0,0.0,1.0,0.0,2.85018143938,-0.936197501933,0.0,0.0,0.0,1.0
1529453243960735837,0,1529453243960626321,,0,0,0,0,0,0,0.0,2.98903621937,0.256246910771,0.0,0.0,0.0,1.0,0.0,2.8657215708,-0.887490776643,0.0,0.0,0.0,1.0
1529453243961730229,0,1529453243961626199,,0,0,0,0,0,0,0.0,2.98885779609,0.258319714159,0.0,0.0,0.0,1.0,0.0,2.8666257273,-0.884565961114,0.0,0.0,0.0,1.0
1529453243962740413,0,1529453243962625685,,0,0,0,0,0,0,0.0,2.98885779609,0.258319714159,0.0,0.0,0.0,1.0,0.0,2.8666257273,-0.884565961114,0.0,0.0,0.0,1.0
1529453243963781115,0,1529453243963636986,,0,0,0,0,0,0,0.0,2.98885779609,0.258319714159,0.0,0.0,0.0,1.0,0.0,2.8666257273,-0.884565961114,0.0,0.0,0.0,1.0
1529453243964721035,0,1529453243964626750,,0,0,0,0,0,0,0.0,2.98885779609,0.258319714159,0.0,0.0,0.0,1.0,0.0,2.8666257273,-0.884565961114,0.0,0.0,0.0,1.0
1529453243965735211,0,1529453243965626572,,0,0,0,0,0,0,0.0,2.98885779609,0.258319714159,0.0,0.0,0.0,1.0,0.0,2.8666257273,-0.884565961114,0.0,0.0,0.0,1.0
1529453243966744362,0,1529453243966625689,,0,0,0,0,0,0,0.0,2.98885779609,0.258319714159,0.0,0.0,0.0,1.0,0.0,2.8666257273,-0.884565961114,0.0,0.0,0.0,1.0
1529453243967752644,0,1529453243967636690,,0,0,0,0,0,0,0.0,2.98885779609,0.258319714159,0.0,0.0,0.0,1.0,0.0,2.8666257273,-0.884565961114,0.0,0.0,0.0,1.0
1529453243968722551,0,1529453243968636852,,0,0,0,0,0,0,0.0,2.98885779609,0.258319714159,0.0,0.0,0.0,1.0,0.0,2.8666257273,-0.884565961114,0.0,0.0,0.0,1.0
1529453243969717955,0,1529453243969637244,,0,0,0,0,0,0,0.0,2.98885779609,0.258319714159,0.0,0.0,0.0,1.0,0.0,2.8666257273,-0.884565961114,0.0,0.0,0.0,1.0
1529453243970741571,0,1529453243970625614,,0,0,0,0,0,0,0.0,2.98885779609,0.258319714159,0.0,0.0,0.0,1.0,0.0,2.8666257273,-0.884565961114,0.0,0.0,0.0,1.0
1529453243971771502,0,1529453243971637149,,0,0,0,0,0,0,0.0,2.98885779609,0.258319714159,0.0,0.0,0.0,1.0,0.0,2.8666257273,-0.884565961114,0.0,0.0,0.0,1.0
1529453243972754726,0,1529453243972636594,,0,0,0,0,0,0,0.0,2.98885779609,0.258319714159,0.0,0.0,0.0,1.0,0.0,2.8666257273,-0.884565961114,0.0,0.0,0.0,1.0
1529453243973748223,0,1529453243973637006,,0,0,0,0,0,0,0.0,2.98885779609,0.258319714159,0.0,0.0,0.0,1.0,0.0,2.8666257273,-0.884565961114,0.0,0.0,0.0,1.0
1529453243974743612,0,1529453243974625493,,0,0,0,0,0,0,0.0,2.98885779609,0.258319714159,0.0,0.0,0.0,1.0,0.0,2.8666257273,-0.884565961114,0.0,0.0,0.0,1.0
1529453243975753533,0,1529453243975636650,,0,0,0,0,0,0,0.0,2.98885779609,0.258319714159,0.0,0.0,0.0,1.0,0.0,2.8666257273,-0.884565961114,0.0,0.0,0.0,1.0
1529453243976750016,0,1529453243976626563,,0,0,0,0,0,0,0.0,2.98885779609,0.258319714159,0.0,0.0,0.0,1.0,0.0,2.8666257273,-0.884565961114,0.0,0.0,0.0,1.0
1529453243977748272,0,1529453243977636878,,0,0,0,0,0,0,0.0,2.98885779609,0.258319714159,0.0,0.0,0.0,1.0,0.0,2.8666257273,-0.884565961114,0.0,0.0,0.0,1.0
1529453243978750110,0,1529453243978625636,,0,0,0,0,0,0,0.0,2.98885779609,0.258319714159,0.0,0.0,0.0,1.0,0.0,2.8666257273,-0.884565961114,0.0,0.0,0.0,1.0
1529453243979742474,0,1529453243979636969,,0,0,0,0,0,0,0.0,2.98885779609,0.258319714159,0.0,0.0,0.0,1.0,0.0,2.8666257273,-0.884565961114,0.0,0.0,0.0,1.0
1529453243980713266,0,1529453243980636670,,0,0,0,0,0,0,0.0,2.98885779609,0.258319714159,0.0,0.0,0.0,1.0,0.0,2.8666257273,-0.884565961114,0.0,0.0,0.0,1.0
1529453243981753174,0,1529453243981636953,,0,0,0,0,0,0,0.0,2.98885779609,0.258319714159,0.0,0.0,0.0,1.0,0.0,2.8666257273,-0.884565961114,0.0,0.0,0.0,1.0
1529453243982723541,0,1529453243982625469,,0,0,0,0,0,0,0.0,2.98491005997,0.300519440123,0.0,0.0,0.0,1.0,0.0,2.87999607052,-0.84001347238,0.0,0.0,0.0,1.0
1529453243983738953,0,1529453243983626056,,0,0,0,0,0,0,0.0,2.98459693514,0.303613462754,0.0,0.0,0.0,1.0,0.0,2.88051730032,-0.838224362907,0.0,0.0,0.0,1.0
1529453243984745689,0,1529453243984637061,,0,0,0,0,0,0,0.0,2.98459693514,0.303613462754,0.0,0.0,0.0,1.0,0.0,2.88051730032,-0.838224362907,0.0,0.0,0.0,1.0
1529453243985732356,0,1529453243985636727,,0,0,0,0,0,0,0.0,2.98459693514,0.303613462754,0.0,0.0,0.0,1.0,0.0,2.88051730032,-0.838224362907,0.0,0.0,0.0,1.0
1529453243986752423,0,1529453243986625611,,0,0,0,0,0,0,0.0,2.98459693514,0.303613462754,0.0,0.0,0.0,1.0,0.0,2.88051730032,-0.838224362907,0.0,0.0,0.0,1.0
1529453243987681928,0,1529453243987627661,,0,0,0,0,0,0,0.0,2.98459693514,0.303613462754,0.0,0.0,0.0,1.0,0.0,2.88051730032,-0.838224362907,0.0,0.0,0.0,1.0
1529453243988736118,0,1529453243988626147,,0,0,0,0,0,0,0.0,2.98459693514,0.303613462754,0.0,0.0,0.0,1.0,0.0,2.88051730032,-0.838224362907,0.0,0.0,0.0,1.0
1529453243989736302,0,1529453243989636767,,0,0,0,0,0,0,0.0,2.98459693514,0.303613462754,0.0,0.0,0.0,1.0,0.0,2.88051730032,-0.838224362907,0.0,0.0,0.0,1.0
1529453243990715415,0,1529453243990625868,,0,0,0,0,0,0,0.0,2.98459693514,0.303613462754,0.0,0.0,0.0,1.0,0.0,2.88051730032,-0.838224362907,0.0,0.0,0.0,1.0
1529453243991757424,0,1529453243991636913,,0,0,0,0,0,0,0.0,2.98459693514,0.303613462754,0.0,0.0,0.0,1.0,0.0,2.88051730032,-0.838224362907,0.0,0.0,0.0,1.0
1529453243992754310,0,1529453243992637286,,0,0,0,0,0,0,0.0,2.98459693514,0.303613462754,0.0,0.0,0.0,1.0,0.0,2.88051730032,-0.838224362907,0.0,0.0,0.0,1.0
1529453243993743557,0,1529453243993626621,,0,0,0,0,0,0,0.0,2.98459693514,0.303613462754,0.0,0.0,0.0,1.0,0.0,2.88051730032,-0.838224362907,0.0,0.0,0.0,1.0
1529453243994736116,0,1529453243994625670,,0,0,0,0,0,0,0.0,2.98459693514,0.303613462754,0.0,0.0,0.0,1.0,0.0,2.88051730032,-0.838224362907,0.0,0.0,0.0,1.0
1529453243995761082,0,1529453243995636549,,0,0,0,0,0,0,0.0,2.98459693514,0.303613462754,0.0,0.0,0.0,1.0,0.0,2.88051730032,-0.838224362907,0.0,0.0,0.0,1.0
1529453243996751871,0,1529453243996636618,,0,0,0,0,0,0,0.0,2.98459693514,0.303613462754,0.0,0.0,0.0,1.0,0.0,2.88051730032,-0.838224362907,0.0,0.0,0.0,1.0
1529453243997741668,0,1529453243997636718,,0,0,0,0,0,0,0.0,2.98459693514,0.303613462754,0.0,0.0,0.0,1.0,0.0,2.88051730032,-0.838224362907,0.0,0.0,0.0,1.0
1529453243998743223,0,1529453243998625549,,0,0,0,0,0,0,0.0,2.98459693514,0.303613462754,0.0,0.0,0.0,1.0,0.0,2.88051730032,-0.838224362907,0.0,0.0,0.0,1.0
1529453243999753341,0,1529453243999636786,,0,0,0,0,0,0,0.0,2.98459693514,0.303613462754,0.0,0.0,0.0,1.0,0.0,2.88051730032,-0.838224362907,0.0,0.0,0.0,1.0
1529453244000741645,0,1529453244000637174,,0,0,0,0,0,0,0.0,2.98459693514,0.303613462754,0.0,0.0,0.0,1.0,0.0,2.88051730032,-0.838224362907,0.0,0.0,0.0,1.0
1529453244001738997,0,1529453244001636833,,0,0,0,0,0,0,0.0,2.98459693514,0.303613462754,0.0,0.0,0.0,1.0,0.0,2.88051730032,-0.838224362907,0.0,0.0,0.0,1.0
1529453244002743857,0,1529453244002625652,,0,0,0,0,0,0,0.0,2.98459693514,0.303613462754,0.0,0.0,0.0,1.0,0.0,2.88051730032,-0.838224362907,0.0,0.0,0.0,1.0
1529453244003729301,0,1529453244003637035,,0,0,0,0,0,0,0.0,2.98459693514,0.303613462754,0.0,0.0,0.0,1.0,0.0,2.88051730032,-0.838224362907,0.0,0.0,0.0,1.0
1529453244004728630,0,1529453244004626422,,0,0,0,0,0,0,0.0,2.97956715674,0.349541926647,0.0,0.0,0.0,1.0,0.0,2.89234203964,-0.79646564628,0.0,0.0,0.0,1.0
1529453244005743750,0,1529453244005626185,,0,0,0,0,0,0,0.0,2.97934020036,0.351471151784,0.0,0.0,0.0,1.0,0.0,2.89283962396,-0.794656472963,0.0,0.0,0.0,1.0
1529453244006708316,0,1529453244006625806,,0,0,0,0,0,0,0.0,2.97934020036,0.351471151784,0.0,0.0,0.0,1.0,0.0,2.89283962396,-0.794656472963,0.0,0.0,0.0,1.0
1529453244007707611,0,1529453244007626767,,0,0,0,0,0,0,0.0,2.97934020036,0.351471151784,0.0,0.0,0.0,1.0,0.0,2.89283962396,-0.794656472963,0.0,0.0,0.0,1.0
1529453244008723105,0,1529453244008637265,,0,0,0,0,0,0,0.0,2.97934020036,0.351471151784,0.0,0.0,0.0,1.0,0.0,2.89283962396,-0.794656472963,0.0,0.0,0.0,1.0
1529453244009724703,0,1529453244009626416,,0,0,0,0,0,0,0.0,2.97934020036,0.351471151784,0.0,0.0,0.0,1.0,0.0,2.89283962396,-0.794656472963,0.0,0.0,0.0,1.0
1529453244010730961,0,1529453244010626051,,0,0,0,0,0,0,0.0,2.97934020036,0.351471151784,0.0,0.0,0.0,1.0,0.0,2.89283962396,-0.794656472963,0.0,0.0,0.0,1.0
1529453244011744416,0,1529453244011626901,,0,0,0,0,0,0,0.0,2.97934020036,0.351471151784,0.0,0.0,0.0,1.0,0.0,2.89283962396,-0.794656472963,0.0,0.0,0.0,1.0
1529453244012714902,0,1529453244012637303,,0,0,0,0,0,0,0.0,2.97934020036,0.351471151784,0.0,0.0,0.0,1.0,0.0,2.89283962396,-0.794656472963,0.0,0.0,0.0,1.0
1529453244013735937,0,1529453244013636891,,0,0,0,0,0,0,0.0,2.97934020036,0.351471151784,0.0,0.0,0.0,1.0,0.0,2.89283962396,-0.794656472963,0.0,0.0,0.0,1.0
1529453244014745142,0,1529453244014625844,,0,0,0,0,0,0,0.0,2.97934020036,0.351471151784,0.0,0.0,0.0,1.0,0.0,2.89283962396,-0.794656472963,0.0,0.0,0.0,1.0
1529453244015735131,0,1529453244015637214,,0,0,0,0,0,0,0.0,2.97934020036,0.351471151784,0.0,0.0,0.0,1.0,0.0,2.89283962396,-0.794656472963,0.0,0.0,0.0,1.0
1529453244016774125,0,1529453244016637488,,0,0,0,0,0,0,0.0,2.97934020036,0.351471151784,0.0,0.0,0.0,1.0,0.0,2.89283962396,-0.794656472963,0.0,0.0,0.0,1.0
1529453244017735023,0,1529453244017636956,,0,0,0,0,0,0,0.0,2.97934020036,0.351471151784,0.0,0.0,0.0,1.0,0.0,2.89283962396,-0.794656472963,0.0,0.0,0.0,1.0
1529453244018747941,0,1529453244018625767,,0,0,0,0,0,0,0.0,2.97934020036,0.351471151784,0.0,0.0,0.0,1.0,0.0,2.89283962396,-0.794656472963,0.0,0.0,0.0,1.0
1529453244019755742,0,1529453244019637265,,0,0,0,0,0,0,0.0,2.97934020036,0.351471151784,0.0,0.0,0.0,1.0,0.0,2.89283962396,-0.794656472963,0.0,0.0,0.0,1.0
1529453244020754991,0,1529453244020636710,,0,0,0,0,0,0,0.0,2.97934020036,0.351471151784,0.0,0.0,0.0,1.0,0.0,2.89283962396,-0.794656472963,0.0,0.0,0.0,1.0
1529453244021733660,0,1529453244021636611,,0,0,0,0,0,0,0.0,2.97934020036,0.351471151784,0.0,0.0,0.0,1.0,0.0,2.89283962396,-0.794656472963,0.0,0.0,0.0,1.0
1529453244022742839,0,1529453244022625681,,0,0,0,0,0,0,0.0,2.97934020036,0.351471151784,0.0,0.0,0.0,1.0,0.0,2.89283962396,-0.794656472963,0.0,0.0,0.0,1.0
1529453244023756473,0,1529453244023637020,,0,0,0,0,0,0,0.0,2.97934020036,0.351471151784,0.0,0.0,0.0,1.0,0.0,2.89283962396,-0.794656472963,0.0,0.0,0.0,1.0
1529453244024736290,0,1529453244024637525,,0,0,0,0,0,0,0.0,2.97934020036,0.351471151784,0.0,0.0,0.0,1.0,0.0,2.89283962396,-0.794656472963,0.0,0.0,0.0,1.0
1529453244025743149,0,1529453244025636985,,0,0,0,0,0,0,0.0,2.97934020036,0.351471151784,0.0,0.0,0.0,1.0,0.0,2.89283962396,-0.794656472963,0.0,0.0,0.0,1.0
1529453244026751355,0,1529453244026625481,,0,0,0,0,0,0,0.0,2.97372969819,0.396146036348,0.0,0.0,0.0,1.0,0.0,2.90361216542,-0.754345009145,0.0,0.0,0.0,1.0
1529453244027736584,0,1529453244027625985,,0,0,0,0,0,0,0.0,2.97345783831,0.398181470949,0.0,0.0,0.0,1.0,0.0,2.90408628479,-0.752517674523,0.0,0.0,0.0,1.0
1529453244028737521,0,1529453244028626187,,0,0,0,0,0,0,0.0,2.97318463525,0.400216347372,0.0,0.0,0.0,1.0,0.0,2.9045594086,-0.750689444404,0.0,0.0,0.0,1.0
1529453244029743870,0,1529453244029637141,,0,0,0,0,0,0,0.0,2.97318463525,0.400216347372,0.0,0.0,0.0,1.0,0.0,2.9045594086,-0.750689444404,0.0,0.0,0.0,1.0
1529453244030743748,0,1529453244030625650,,0,0,0,0,0,0,0.0,2.97318463525,0.400216347372,0.0,0.0,0.0,1.0,0.0,2.9045594086,-0.750689444404,0.0,0.0,0.0,1.0
1529453244031753911,0,1529453244031637009,,0,0,0,0,0,0,0.0,2.97318463525,0.400216347372,0.0,0.0,0.0,1.0,0.0,2.9045594086,-0.750689444404,0.0,0.0,0.0,1.0
1529453244032720212,0,1529453244032626423,,0,0,0,0,0,0,0.0,2.97318463525,0.400216347372,0.0,0.0,0.0,1.0,0.0,2.9045594086,-0.750689444404,0.0,0.0,0.0,1.0
1529453244033729918,0,1529453244033626216,,0,0,0,0,0,0,0.0,2.97318463525,0.400216347372,0.0,0.0,0.0,1.0,0.0,2.9045594086,-0.750689444404,0.0,0.0,0.0,1.0
1529453244034743632,0,1529453244034625730,,0,0,0,0,0,0,0.0,2.97318463525,0.400216347372,0.0,0.0,0.0,1.0,0.0,2.9045594086,-0.750689444404,0.0,0.0,0.0,1.0
1529453244035734486,0,1529453244035636939,,0,0,0,0,0,0,0.0,2.97318463525,0.400216347372,0.0,0.0,0.0,1.0,0.0,2.9045594086,-0.750689444404,0.0,0.0,0.0,1.0
1529453244036746848,0,1529453244036636670,,0,0,0,0,0,0,0.0,2.97318463525,0.400216347372,0.0,0.0,0.0,1.0,0.0,2.9045594086,-0.750689444404,0.0,0.0,0.0,1.0
1529453244037733445,0,1529453244037626567,,0,0,0,0,0,0,0.0,2.97318463525,0.400216347372,0.0,0.0,0.0,1.0,0.0,2.9045594086,-0.750689444404,0.0,0.0,0.0,1.0
1529453244038744243,0,1529453244038625690,,0,0,0,0,0,0,0.0,2.97318463525,0.400216347372,0.0,0.0,0.0,1.0,0.0,2.9045594086,-0.750689444404,0.0,0.0,0.0,1.0
1529453244039754406,0,1529453244039637305,,0,0,0,0,0,0,0.0,2.97318463525,0.400216347372,0.0,0.0,0.0,1.0,0.0,2.9045594086,-0.750689444404,0.0,0.0,0.0,1.0
1529453244040746504,0,1529453244040636602,,0,0,0,0,0,0,0.0,2.97318463525,0.400216347372,0.0,0.0,0.0,1.0,0.0,2.9045594086,-0.750689444404,0.0,0.0,0.0,1.0
1529453244041765564,0,1529453244041636891,,0,0,0,0,0,0,0.0,2.97318463525,0.400216347372,0.0,0.0,0.0,1.0,0.0,2.9045594086,-0.750689444404,0.0,0.0,0.0,1.0
1529453244042743030,0,1529453244042625699,,0,0,0,0,0,0,0.0,2.97318463525,0.400216347372,0.0,0.0,0.0,1.0,0.0,2.9045594086,-0.750689444404,0.0,0.0,0.0,1.0
1529453244043770106,0,1529453244043637121,,0,0,0,0,0,0,0.0,2.97318463525,0.400216347372,0.0,0.0,0.0,1.0,0.0,2.9045594086,-0.750689444404,0.0,0.0,0.0,1.0
1529453244044754346,0,1529453244044637155,,0,0,0,0,0,0,0.0,2.97318463525,0.400216347372,0.0,0.0,0.0,1.0,0.0,2.9045594086,-0.750689444404,0.0,0.0,0.0,1.0
1529453244045745937,0,1529453244045636984,,0,0,0,0,0,0,0.0,2.97318463525,0.400216347372,0.0,0.0,0.0,1.0,0.0,2.9045594086,-0.750689444404,0.0,0.0,0.0,1.0
1529453244046750659,0,1529453244046625648,,0,0,0,0,0,0,0.0,2.97318463525,0.400216347372,0.0,0.0,0.0,1.0,0.0,2.9045594086,-0.750689444404,0.0,0.0,0.0,1.0
1529453244047736862,0,1529453244047637438,,0,0,0,0,0,0,0.0,2.97318463525,0.400216347372,0.0,0.0,0.0,1.0,0.0,2.9045594086,-0.750689444404,0.0,0.0,0.0,1.0
1529453244048754169,0,1529453244048636386,,0,0,0,0,0,0,0.0,2.97318463525,0.400216347372,0.0,0.0,0.0,1.0,0.0,2.9045594086,-0.750689444404,0.0,0.0,0.0,1.0
1529453244049742077,0,1529453244049636654,,0,0,0,0,0,0,0.0,2.97318463525,0.400216347372,0.0,0.0,0.0,1.0,0.0,2.9045594086,-0.750689444404,0.0,0.0,0.0,1.0
1529453244050735936,0,1529453244050625371,,0,0,0,0,0,0,0.0,2.96718399199,0.442514584683,0.0,0.0,0.0,1.0,0.0,2.91521159893,-0.708195829869,0.0,0.0,0.0,1.0
1529453244051706641,0,1529453244051626076,,0,0,0,0,0,0,0.0,2.96670770967,0.44569649468,0.0,0.0,0.0,1.0,0.0,2.91565948568,-0.706349604362,0.0,0.0,0.0,1.0
1529453244052760287,0,1529453244052636795,,0,0,0,0,0,0,0.0,2.96670770967,0.44569649468,0.0,0.0,0.0,1.0,0.0,2.91565948568,-0.706349604362,0.0,0.0,0.0,1.0
1529453244053729284,0,1529453244053636756,,0,0,0,0,0,0,0.0,2.96670770967,0.44569649468,0.0,0.0,0.0,1.0,0.0,2.91565948568,-0.706349604362,0.0,0.0,0.0,1.0
1529453244054697030,0,1529453244054626125,,0,0,0,0,0,0,0.0,2.96670770967,0.44569649468,0.0,0.0,0.0,1.0,0.0,2.91565948568,-0.706349604362,0.0,0.0,0.0,1.0
1529453244055736431,0,1529453244055626249,,0,0,0,0,0,0,0.0,2.96670770967,0.44569649468,0.0,0.0,0.0,1.0,0.0,2.91565948568,-0.706349604362,0.0,0.0,0.0,1.0
1529453244056730452,0,1529453244056637097,,0,0,0,0,0,0,0.0,2.96670770967,0.44569649468,0.0,0.0,0.0,1.0,0.0,2.91565948568,-0.706349604362,0.0,0.0,0.0,1.0
1529453244057759309,0,1529453244057637016,,0,0,0,0,0,0,0.0,2.96670770967,0.44569649468,0.0,0.0,0.0,1.0,0.0,2.91565948568,-0.706349604362,0.0,0.0,0.0,1.0
1529453244058709102,0,1529453244058625687,,0,0,0,0,0,0,0.0,2.96670770967,0.44569649468,0.0,0.0,0.0,1.0,0.0,2.91565948568,-0.706349604362,0.0,0.0,0.0,1.0
1529453244059759883,0,1529453244059636775,,0,0,0,0,0,0,0.0,2.96670770967,0.44569649468,0.0,0.0,0.0,1.0,0.0,2.91565948568,-0.706349604362,0.0,0.0,0.0,1.0
1529453244060725587,0,1529453244060637562,,0,0,0,0,0,0,0.0,2.96670770967,0.44569649468,0.0,0.0,0.0,1.0,0.0,2.91565948568,-0.706349604362,0.0,0.0,0.0,1.0
1529453244061728993,0,1529453244061637170,,0,0,0,0,0,0,0.0,2.96670770967,0.44569649468,0.0,0.0,0.0,1.0,0.0,2.91565948568,-0.706349604362,0.0,0.0,0.0,1.0
